,full_comparison_name,RMSE
0,TableS3.2_to_TableS1_n_features_3_train_trees_5_best_trees_1,1.0874514104103847
1,TableS3.2_to_TableS1_n_features_3_train_trees_5_best_trees_3,1.0029757656698455
2,TableS3.2_to_TableS1_n_features_3_train_trees_5_best_trees_5,0.9943668410784333
3,TableS3.2_to_TableS1_n_features_3_train_trees_10_best_trees_1,1.2317960266483015
4,TableS3.2_to_TableS1_n_features_3_train_trees_10_best_trees_3,1.0717205432206731
5,TableS3.2_to_TableS1_n_features_3_train_trees_10_best_trees_5,1.0351942617128225
6,TableS3.2_to_TableS1_n_features_3_train_trees_10_best_trees_8,0.9989819501951863
7,TableS3.2_to_TableS1_n_features_3_train_trees_10_best_trees_10,0.9813205002541266
8,TableS3.2_to_TableS1_n_features_3_train_trees_50_best_trees_1,1.0803268661482937
9,TableS3.2_to_TableS1_n_features_3_train_trees_50_best_trees_3,1.0108272088066588
10,TableS3.2_to_TableS1_n_features_3_train_trees_50_best_trees_5,1.002998221011756
11,TableS3.2_to_TableS1_n_features_3_train_trees_50_best_trees_8,0.9657209857749598
12,TableS3.2_to_TableS1_n_features_3_train_trees_50_best_trees_10,0.953769410531287
13,TableS3.2_to_TableS1_n_features_3_train_trees_50_best_trees_20,0.9225948937946186
14,TableS3.2_to_TableS1_n_features_3_train_trees_50_best_trees_50,0.9190059632186385
15,TableS3.2_to_TableS1_n_features_3_train_trees_100_best_trees_1,1.3320006654747396
16,TableS3.2_to_TableS1_n_features_3_train_trees_100_best_trees_3,1.1580965541063355
17,TableS3.2_to_TableS1_n_features_3_train_trees_100_best_trees_5,1.0978136294836405
18,TableS3.2_to_TableS1_n_features_3_train_trees_100_best_trees_8,1.04885174186544
19,TableS3.2_to_TableS1_n_features_3_train_trees_100_best_trees_10,1.0437748972663368
20,TableS3.2_to_TableS1_n_features_3_train_trees_100_best_trees_20,0.9972393469746599
21,TableS3.2_to_TableS1_n_features_3_train_trees_100_best_trees_50,0.9660555922933952
22,TableS3.2_to_TableS1_n_features_3_train_trees_100_best_trees_100,0.9580294576549123
23,TableS3.2_to_TableS1_n_features_3_train_trees_200_best_trees_1,1.083863465274267
24,TableS3.2_to_TableS1_n_features_3_train_trees_200_best_trees_3,1.026958509084215
25,TableS3.2_to_TableS1_n_features_3_train_trees_200_best_trees_5,1.0134864337808072
26,TableS3.2_to_TableS1_n_features_3_train_trees_200_best_trees_8,1.0293925159295363
27,TableS3.2_to_TableS1_n_features_3_train_trees_200_best_trees_10,1.017704759647933
28,TableS3.2_to_TableS1_n_features_3_train_trees_200_best_trees_20,0.9836971062806851
29,TableS3.2_to_TableS1_n_features_3_train_trees_200_best_trees_50,0.9784201832707656
30,TableS3.2_to_TableS1_n_features_3_train_trees_200_best_trees_100,0.9547057194515982
31,TableS3.2_to_TableS1_n_features_3_train_trees_200_best_trees_200,0.9477609863064764
32,TableS3.2_to_TableS1_n_features_3_train_trees_300_best_trees_1,1.1564650455518815
33,TableS3.2_to_TableS1_n_features_3_train_trees_300_best_trees_3,1.143201166946045
34,TableS3.2_to_TableS1_n_features_3_train_trees_300_best_trees_5,1.0957317990411208
35,TableS3.2_to_TableS1_n_features_3_train_trees_300_best_trees_8,1.082194776246313
36,TableS3.2_to_TableS1_n_features_3_train_trees_300_best_trees_10,1.0707016756923147
37,TableS3.2_to_TableS1_n_features_3_train_trees_300_best_trees_20,1.0744661853791468
38,TableS3.2_to_TableS1_n_features_3_train_trees_300_best_trees_50,1.0602127172028122
39,TableS3.2_to_TableS1_n_features_3_train_trees_300_best_trees_100,1.0375695387309714
40,TableS3.2_to_TableS1_n_features_3_train_trees_300_best_trees_200,1.020215346748056
41,TableS3.2_to_TableS1_n_features_3_train_trees_300_best_trees_300,1.0234276885482625
42,TableS3.2_to_TableS1_n_features_3_train_trees_500_best_trees_1,1.1019610592577533
43,TableS3.2_to_TableS1_n_features_3_train_trees_500_best_trees_3,1.0682860024434926
44,TableS3.2_to_TableS1_n_features_3_train_trees_500_best_trees_5,1.064747524727925
45,TableS3.2_to_TableS1_n_features_3_train_trees_500_best_trees_8,1.0443682171605027
46,TableS3.2_to_TableS1_n_features_3_train_trees_500_best_trees_10,1.0351619195357071
47,TableS3.2_to_TableS1_n_features_3_train_trees_500_best_trees_20,1.0101881675467428
48,TableS3.2_to_TableS1_n_features_3_train_trees_500_best_trees_50,1.0231583357057312
49,TableS3.2_to_TableS1_n_features_3_train_trees_500_best_trees_100,1.0245850466879474
50,TableS3.2_to_TableS1_n_features_3_train_trees_500_best_trees_200,1.0051412376416882
51,TableS3.2_to_TableS1_n_features_3_train_trees_500_best_trees_300,0.9996433411817384
52,TableS3.2_to_TableS1_n_features_3_train_trees_500_best_trees_500,1.0050326207345905
53,TableS3.2_to_TableS1_n_features_3_train_trees_700_best_trees_1,1.0662002097676724
54,TableS3.2_to_TableS1_n_features_3_train_trees_700_best_trees_3,0.982534764897896
55,TableS3.2_to_TableS1_n_features_3_train_trees_700_best_trees_5,0.9447059936128552
56,TableS3.2_to_TableS1_n_features_3_train_trees_700_best_trees_8,0.9163804710362259
57,TableS3.2_to_TableS1_n_features_3_train_trees_700_best_trees_10,0.9197202276649097
58,TableS3.2_to_TableS1_n_features_3_train_trees_700_best_trees_20,0.9240695974997875
59,TableS3.2_to_TableS1_n_features_3_train_trees_700_best_trees_50,0.9341054302733685
60,TableS3.2_to_TableS1_n_features_3_train_trees_700_best_trees_100,0.9399923836139643
61,TableS3.2_to_TableS1_n_features_3_train_trees_700_best_trees_200,0.9381062629348547
62,TableS3.2_to_TableS1_n_features_3_train_trees_700_best_trees_300,0.913380332596286
63,TableS3.2_to_TableS1_n_features_3_train_trees_700_best_trees_500,0.8915438032705817
64,TableS3.2_to_TableS1_n_features_3_train_trees_1000_best_trees_1,1.2111475844888087
65,TableS3.2_to_TableS1_n_features_3_train_trees_1000_best_trees_3,1.1444373539386115
66,TableS3.2_to_TableS1_n_features_3_train_trees_1000_best_trees_5,1.155992829419226
67,TableS3.2_to_TableS1_n_features_3_train_trees_1000_best_trees_8,1.172162582493335
68,TableS3.2_to_TableS1_n_features_3_train_trees_1000_best_trees_10,1.1546697663276917
69,TableS3.2_to_TableS1_n_features_3_train_trees_1000_best_trees_20,1.1125700307278021
70,TableS3.2_to_TableS1_n_features_3_train_trees_1000_best_trees_50,1.0542414725862328
71,TableS3.2_to_TableS1_n_features_3_train_trees_1000_best_trees_100,1.0588280614843602
72,TableS3.2_to_TableS1_n_features_3_train_trees_1000_best_trees_200,1.0472534894345011
73,TableS3.2_to_TableS1_n_features_3_train_trees_1000_best_trees_300,1.0400050360606001
74,TableS3.2_to_TableS1_n_features_3_train_trees_1000_best_trees_500,1.0185746762823922
75,TableS3.2_to_TableS1_n_features_3_train_trees_1000_best_trees_750,1.0110591555576312
76,TableS3.2_to_TableS1_n_features_3_train_trees_1000_best_trees_1000,1.009716327028844
77,TableS3.2_to_TableS1_n_features_5_train_trees_5_best_trees_1,0.8904038227522442
78,TableS3.2_to_TableS1_n_features_5_train_trees_5_best_trees_3,0.8836223179057541
79,TableS3.2_to_TableS1_n_features_5_train_trees_5_best_trees_5,0.9041271433097018
80,TableS3.2_to_TableS1_n_features_5_train_trees_10_best_trees_1,1.0936629657502617
81,TableS3.2_to_TableS1_n_features_5_train_trees_10_best_trees_3,0.9014485499041776
82,TableS3.2_to_TableS1_n_features_5_train_trees_10_best_trees_5,0.8850545253440487
83,TableS3.2_to_TableS1_n_features_5_train_trees_10_best_trees_8,0.8749227361173564
84,TableS3.2_to_TableS1_n_features_5_train_trees_10_best_trees_10,0.8844753226912058
85,TableS3.2_to_TableS1_n_features_5_train_trees_50_best_trees_1,1.0929057859243827
86,TableS3.2_to_TableS1_n_features_5_train_trees_50_best_trees_3,1.0264415297040632
87,TableS3.2_to_TableS1_n_features_5_train_trees_50_best_trees_5,0.9708491107893125
88,TableS3.2_to_TableS1_n_features_5_train_trees_50_best_trees_8,0.9667830633306937
89,TableS3.2_to_TableS1_n_features_5_train_trees_50_best_trees_10,0.9598945040584901
90,TableS3.2_to_TableS1_n_features_5_train_trees_50_best_trees_20,0.940374246319779
91,TableS3.2_to_TableS1_n_features_5_train_trees_50_best_trees_50,0.9373168046686804
92,TableS3.2_to_TableS1_n_features_5_train_trees_100_best_trees_1,1.0835172545979004
93,TableS3.2_to_TableS1_n_features_5_train_trees_100_best_trees_3,0.8399136822433746
94,TableS3.2_to_TableS1_n_features_5_train_trees_100_best_trees_5,0.8010142857148871
95,TableS3.2_to_TableS1_n_features_5_train_trees_100_best_trees_8,0.7692019826909993
96,TableS3.2_to_TableS1_n_features_5_train_trees_100_best_trees_10,0.7743544862415026
97,TableS3.2_to_TableS1_n_features_5_train_trees_100_best_trees_20,0.7657898944954198
98,TableS3.2_to_TableS1_n_features_5_train_trees_100_best_trees_50,0.7516381774569004
99,TableS3.2_to_TableS1_n_features_5_train_trees_100_best_trees_100,0.7778650548468027
100,TableS3.2_to_TableS1_n_features_5_train_trees_200_best_trees_1,1.0065120541304555
101,TableS3.2_to_TableS1_n_features_5_train_trees_200_best_trees_3,0.8878875713515991
102,TableS3.2_to_TableS1_n_features_5_train_trees_200_best_trees_5,0.8903087706473072
103,TableS3.2_to_TableS1_n_features_5_train_trees_200_best_trees_8,0.8962374741255934
104,TableS3.2_to_TableS1_n_features_5_train_trees_200_best_trees_10,0.8937888164618322
105,TableS3.2_to_TableS1_n_features_5_train_trees_200_best_trees_20,0.880717433478715
106,TableS3.2_to_TableS1_n_features_5_train_trees_200_best_trees_50,0.8728428489269423
107,TableS3.2_to_TableS1_n_features_5_train_trees_200_best_trees_100,0.8748206553763342
108,TableS3.2_to_TableS1_n_features_5_train_trees_200_best_trees_200,0.8915491925821322
109,TableS3.2_to_TableS1_n_features_5_train_trees_300_best_trees_1,1.0526063586530752
